10000,new_projectphase,4,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Ongoing Support,4,713D018D-EB6A-45E2-BBE8-FA9BE38A13AA,0x000000000056D73C,DA17E443-3915-4E1B-8F97-AFD7C055E48D
10000,statuscode,2,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Completed,4,16B0774F-8CF7-46E8-AAEB-BFE816459841,0x000000000056D74B,4AD656D7-12AD-4914-8A76-B193139E2260
10000,new_budgettype,3,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,T&M,2,62D3B179-B55C-4C5E-B11D-65A4C110883B,0x000000000056D750,4F5057B2-5BAF-4411-942B-BAC9228100CD
10000,new_projectphase,2,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Implementation,2,F5EB5924-657E-40E7-878A-A3023A8FE3D7,0x000000000056D73A,81D14C17-D452-4378-94C2-C180D0A9F0A1
10000,new_budgettype,1,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Fixed-Price (plus approved changes),1,DA7E3263-9D5F-4326-AFBB-F8E2C715B7CC,0x000000000056D74F,93DA076E-D8DA-4C00-98A7-C3DBA6476E42
10000,new_projectmanager,3,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Chase Williams,2,B001BA76-4949-4E89-AA6D-B696F098FE61,0x000000000056D732,21C07BB2-A4C4-4622-B0AF-C55EC821E327
10000,new_billingschedule,2,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Semi-Monthly,11,237A8478-310F-40F4-A000-571BE5EBE4FA,0x000000000056D747,DE856C5F-A82E-481A-9CFD-D76AA6BA4D13
10000,new_commissionable,1,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Yes,1,7F4A9C16-D4A3-4AD4-98E8-FCAB667BAD52,0x000000000056D755,149BA955-00C3-4986-A897-DE24ED4F5EEF
10000,new_budgettype,4,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,KORE Funded,4,9B2EAFEC-7440-47EB-8AC2-53980F052A93,0x000000000056D752,A1D9A1F3-9FFC-4B40-8869-E01B829F5285
10000,statuscode,6,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Project Charter,1,FE26D701-0172-430C-B841-8CAC85370467,0x000000000056D748,4787F20C-088E-4302-B9A2-E66005FD2155
10000,new_billingschedule,9,1033,2998AB49-3DA7-43CD-B8FA-5325CA8D7500,Closed - Ready fo Audit,5,7A1BC488-0377-43E0-85A1-36B567ED2C59,0x000000000056D741,1F983545-98D5-48B7-B025-E756FD51A8A7
